Fastq Name,Library Prep Method,Study Set,Alignment Method,Amplification ID,Amplification,Batch Name,Batch Name From Vendor,Cell Capture,Cell Prep Type,Library Prep Method ID,Library Prep Name,Load Name,Organism Common Name,Organism Name,Sample ID,Sequencing Vendor
NY-TX4086-2,10xV3.1_HT,AD_Center_Grant,CELL_RANGER_DUAL_INDEX,1275144605,A8HX_230530_02_B02,R8TX-23061301,RTX-4086,19981,Nuclei,1159883766,L8HX_230601_22_B04,1725_B02,human,Homo Sapiens,1273661689,NYGC
NY-TX4086-3,10xV3.1_HT,AD_Center_Grant,CELL_RANGER_DUAL_INDEX,1275144607,A8HX_230530_02_C02,R8TX-23061301,RTX-4086,19947,Nuclei,1159883766,L8HX_230601_22_G04,1725_C02,human,Homo Sapiens,1273665259,NYGC
NY-TX4086-4,10xV3.1D,Capsid+HGT,CELL_RANGER_DUAL_INDEX,1276771755,A8TX_230605_01_C01,R8TX-23061301,RTX-4086,10713,Cells,1159883646,L8TX_230608_21_D06,1726_A01,mouse,Mus musculus,1273658328,NYGC
NY-TX4086-5,10xV3.1D,Capsid+HGT,CELL_RANGER_DUAL_INDEX,1276771750,A8TX_230605_01_A01,R8TX-23061301,RTX-4086,10715,Cells,1159883646,L8TX_230608_21_A06,1726_B01,mouse,Mus musculus,1273658327,NYGC
NY-TX4086-6,10xV3.1D,Capsid+HGT,CELL_RANGER_DUAL_INDEX,1276771757,A8TX_230605_01_D01,R8TX-23061301,RTX-4086,10725,Cells,1159883646,L8TX_230608_21_B06,1726_C01,mouse,Mus musculus,1273658326,NYGC
NY-MX2138-1,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1277089949,A8XR_230613_01_A01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230615_22_A09,1738_A03,human,Homo Sapiens,1276321277,NYGC
NY-MX2138-10,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1281346634,A8XR_230703_02_A01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230706_22_D01,1765_A06,human,Homo Sapiens,1279887027,NYGC
NY-MX2138-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1277089952,A8XR_230613_01_B01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230615_22_B09,1738_B03,human,Homo Sapiens,1276321276,NYGC
NY-MX2138-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1277089954,A8XR_230613_01_C01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230615_22_E08,1740_A04,human,Homo Sapiens,1276325586,NYGC
NY-MX2138-4,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1277089956,A8XR_230613_01_D01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230615_22_F08,1740_B04,human,Homo Sapiens,1276325585,NYGC
NY-MX2138-5,10xRSeq_Mult,NHP_SpC,ARC-RSEQ,1278408158,A8XR_230620_02_B01,R8XR-23071102,MTX-2138,5201,Nuclei,1061736705,L8XR_230622_22_F09,1746_A03,macaque_nemestrina,Macaca nemestrina,1277648958,NYGC
NY-MX2138-6,10xRSeq_Mult,NHP_SpC,ARC-RSEQ,1278408155,A8XR_230620_02_A01,R8XR-23071102,MTX-2138,1863,Nuclei,1061736705,L8XR_230622_22_E09,1749_A05,macaque_nemestrina,Macaca nemestrina,1277642411,NYGC
NY-MX2138-7,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1279891759,A8XR_230627_01_E01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230629_22_F11,1758_A01,human,Homo Sapiens,1279162617,NYGC
NY-MX2138-8,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1279891772,A8XR_230627_01_F01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230629_22_C12,1758_B01,human,Homo Sapiens,1279162618,NYGC
NY-MX2138-9,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1279891786,A8XR_230627_01_G01,R8XR-23071102,MTX-2138,10000,Nuclei,1061736705,L8XR_230629_22_D12,1758_C01,human,Homo Sapiens,1279162619,NYGC
NY-MX2139-1,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1281346636,A8XR_230703_02_B01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230706_22_G12,1765_B06,human,Homo Sapiens,1280736983,NYGC
NY-MX2139-2,10xRSeq_Mult,NHP_SpC,ARC-RSEQ,1281346638,A8XR_230703_02_C01,R8XR-23072501,MTX-2139,7220,Nuclei,1061736705,L8XR_230706_22_H12,1764_A05,macaque_nemestrina,Macaca nemestrina,1280737590,NYGC
NY-MX2139-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1285922978,A8XR_230711_01_E01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230713_21_A02,1768_B02,human,Homo Sapiens,1285913368,NYGC
NY-MX2139-4,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1285922981,A8XR_230711_01_F01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230713_21_C02,1768.1_C02,human,Homo Sapiens,1281352522,NYGC
NY-MX2139-5,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1284315266,A8XR_230718_01_A01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230720_01_F03,1772_A05,human,Homo Sapiens,1282100092,NYGC
NY-MX2139-6,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1285922986,A8XR_230711_01_H01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230713_21_D02,1772_B05,human,Homo Sapiens,1282103261,NYGC
NY-MX2139-7,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1284315268,A8XR_230718_01_B01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230720_01_E03,1779_A05,human,Homo Sapiens,1283492532,NYGC
NY-MX2139-8,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1284315270,A8XR_230718_01_C01,R8XR-23072501,MTX-2139,10000,Nuclei,1061736705,L8XR_230720_01_G03,1779_B05,human,Homo Sapiens,1283492961,NYGC
NY-MX2139-9,10xV3.1D,Treeshrew_V1_dev,CELL_RANGER_DUAL_INDEX,1283462425,A8TX_230703_01_C01,R8XR-23072501,MTX-2139,8424,Nuclei,1159883646,L8TX_230706_21_A01,1766_B03,treeshrew,Tupaia belangeri,1282684262,NYGC
NY-MX2140-1,10xV3.1D,Treeshrew_V1_dev,CELL_RANGER_DUAL_INDEX,1287255333,A8TX_230725_01_A01,R8XR-23080103,MTX-2140,10725,Nuclei,1159883646,L8TX_230727_21_B04,1782_A02,treeshrew,Tupaia belangeri,1284070244,NYGC
NY-MX2140-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1286078211,A8XR_230725_02_E01,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_D04,1784_B02,human,Homo Sapiens,1285608108,NYGC
NY-MX2140-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1286078213,A8XR_230725_02_F01,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_H04,1784.1_C02,human,Homo Sapiens,1285607257,NYGC
NY-MX2140-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1286078216,A8XR_230725_02_G01,R8XR-23080103,MTX-2140,7267,Nuclei,1061736705,L8XR_230727_22_C05,1788_A04,mouse,Mus musculus,1285850080,NYGC
NY-MX2140-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1286078219,A8XR_230725_02_H01,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_D05,1788_B04,mouse,Mus musculus,1285850081,NYGC
NY-MX2140-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1286078221,A8XR_230725_02_A02,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_E05,1788_C04,mouse,Mus musculus,1285220443,NYGC
NY-MX2140-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1286078223,A8XR_230725_02_B02,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_F05,1788_D04,mouse,Mus musculus,1285220445,NYGC
NY-MX2140-8,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1286078226,A8XR_230725_02_C02,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_E04,1789_A05,human,Homo Sapiens,1285605107,NYGC
NY-MX2140-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1286078231,A8XR_230725_02_D02,R8XR-23080103,MTX-2140,10000,Nuclei,1061736705,L8XR_230727_22_F04,1791_A01,mouse,Mus musculus,1285640405,NYGC
NY-MX2141-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1286078233,A8XR_230725_02_E02,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230727_22_G05,1791_B01,mouse,Mus musculus,1285640406,NYGC
NY-MX2141-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1287558013,A8XR_230801_01_C01,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_A07,1793_A03,human,Homo Sapiens,1285846182,NYGC
NY-MX2141-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1287558015,A8XR_230801_01_D01,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_C07,1793_B03,human,Homo Sapiens,1285846816,NYGC
NY-MX2141-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1287558017,A8XR_230801_01_E01,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_E07,1794_A04,mouse,Mus musculus,1286783780,NYGC
NY-MX2141-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1287558019,A8XR_230801_01_F01,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_D07,1794_B04,mouse,Mus musculus,1286783781,NYGC
NY-MX2141-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1287558021,A8XR_230801_01_G01,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_F07,1794_C04,mouse,Mus musculus,1286073825,NYGC
NY-MX2141-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1287558023,A8XR_230801_01_H01,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_G07,1794_D04,mouse,Mus musculus,1286073826,NYGC
NY-MX2141-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1287558027,A8XR_230801_01_A02,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_B07,1797_A01,mouse,Mus musculus,1287007239,NYGC
NY-MX2141-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1287558029,A8XR_230801_01_B02,R8XR-23080801,MTX-2141,10000,Nuclei,1061736705,L8XR_230803_01_H07,1797_B01,mouse,Mus musculus,1287007240,NYGC
NY-MX2142-1,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1289057158,A8XR_230808_01_E01,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230810_01_C09,1800_A04,human,Homo Sapiens,1287716461,NYGC
NY-MX2142-10,10xRSeq_Mult,Dissectate_handling+MG_MethDev,ARC-RSEQ,1287558034,A8XR_230801_01_D02,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230803_01_A08,1797_D01,mouse,Mus musculus,1287007242,NYGC
NY-MX2142-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1289057160,A8XR_230808_01_F01,R8XR-23082204,MTX-2142,8773,Nuclei,1061736705,L8XR_230810_01_H08,1800_B04,human,Homo Sapiens,1287717144,NYGC
NY-MX2142-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1289057163,A8XR_230808_01_G01,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230810_01_A09,1802_A05,mouse,Mus musculus,1287545146,NYGC
NY-MX2142-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1289057165,A8XR_230808_01_H01,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230810_01_D09,1802_B05,mouse,Mus musculus,1287545147,NYGC
NY-MX2142-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1289057167,A8XR_230808_01_A02,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230810_01_E09,1802_C05,mouse,Mus musculus,1287545166,NYGC
NY-MX2142-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1289057171,A8XR_230808_01_B02,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230810_01_F09,1802_D05,mouse,Mus musculus,1287545167,NYGC
NY-MX2142-7,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1289057173,A8XR_230808_01_C02,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230810_01_G08,1804_A06,human,Homo Sapiens,1287718369,NYGC
NY-MX2142-8,10xRSeq_Mult,Dissectate_handling+MG_MethDev,ARC-RSEQ,1287558031,A8XR_230801_01_C02,R8XR-23082204,MTX-2142,10000,Nuclei,1061736705,L8XR_230803_01_B08,1797_C01,mouse,Mus musculus,1287007241,NYGC
NY-MX2142-9,10xRSeq_Mult,Mouse_SpC,ARC-RSEQ,1291011442,A8XR_230815_01_D01,R8XR-23082204,MTX-2142,1568,Nuclei,1061736705,L8XR_230817_01_B02,1818_A09,mouse,Mus musculus,1290865931,NYGC
NY-MX2143-1,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1289057175,A8XR_230808_01_D02,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230810_01_B09,1804_B06,human,Homo Sapiens,1287718945,NYGC
NY-MX2143-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1291011474,A8XR_230815_01_A03,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230817_01_B12,1817_A08,human,Homo Sapiens,1290191033,NYGC
NY-MX2143-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1291011476,A8XR_230815_01_B03,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230817_01_C01,1817_B08,human,Homo Sapiens,1290191520,NYGC
NY-MX2143-4,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316587,A8XR_230829_02_A01,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230831_03_B08,1840_A08,mouse,Mus musculus,1294247006,NYGC
NY-MX2143-5,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316589,A8XR_230829_02_B01,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230831_03_C08,1840_C08,mouse,Mus musculus,1294247028,NYGC
NY-MX2143-6,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316591,A8XR_230829_02_C01,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230831_03_D08,1840_D08,mouse,Mus musculus,1294247047,NYGC
NY-MX2143-7,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316593,A8XR_230829_02_D01,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230831_03_B07,1840_E08,mouse,Mus musculus,1294249623,NYGC
NY-MX2143-8,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316595,A8XR_230829_02_E01,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230831_03_C07,1840_F08,mouse,Mus musculus,1294249643,NYGC
NY-MX2143-9,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316598,A8XR_230829_02_F01,R8XR-23090604,MTX-2143,10000,Nuclei,1061736705,L8XR_230831_03_D07,1840_G08,mouse,Mus musculus,1294249662,NYGC
NY-MX2144-1,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316600,A8XR_230829_02_G01,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_E07,1840_H08,mouse,Mus musculus,1294249683,NYGC
NY-MX2144-2,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316603,A8XR_230829_02_H01,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_E08,1841_A09,mouse,Mus musculus,1294250625,NYGC
NY-MX2144-3,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316606,A8XR_230829_02_A02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_F08,1841_B09,mouse,Mus musculus,1294250645,NYGC
NY-MX2144-4,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316609,A8XR_230829_02_B02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_G08,1841_C09,mouse,Mus musculus,1294250665,NYGC
NY-MX2144-5,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316611,A8XR_230829_02_C02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_H08,1841_D09,mouse,Mus musculus,1294250685,NYGC
NY-MX2144-6,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316613,A8XR_230829_02_D02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_F07,1841_E09,mouse,Mus musculus,1294251841,NYGC
NY-MX2144-7,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316615,A8XR_230829_02_E02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_G07,1841_F09,mouse,Mus musculus,1294251862,NYGC
NY-MX2144-8,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316618,A8XR_230829_02_F02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_H07,1841_G09,mouse,Mus musculus,1294251881,NYGC
NY-MX2144-9,10xRSeq_Mult,Costa_Remedio_CMG,ARC-RSEQ,1294316620,A8XR_230829_02_G02,R8XR-23090605,MTX-2144,10000,Nuclei,1061736705,L8XR_230831_03_A08,1841_H09,mouse,Mus musculus,1294251901,NYGC
NY-MX2145-1,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1293278790,A8XR_230822_01_F02,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230824_01_B03,1824_A06,human,Homo Sapiens,1291808012,NYGC
NY-MX2145-2,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1293278793,A8XR_230822_01_G02,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230824_01_H02,1824_B06,human,Homo Sapiens,1291809562,NYGC
NY-MX2145-3,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1294127841,A8XR_230829_01_G02,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230831_01_H04,1836_A04,human,Homo Sapiens,1292694534,NYGC
NY-MX2145-4,10xRSeq_Mult,AD_Center_Grant,ARC-RSEQ,1294127843,A8XR_230829_01_H02,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230831_01_G04,1836_B04,human,Homo Sapiens,1292695036,NYGC
NY-MX2145-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1294316630,A8XR_230829_02_C03,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230831_03_D09,1842_C01,mouse,Mus musculus,1293469308,NYGC
NY-MX2145-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1294316622,A8XR_230829_02_H02,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230831_03_A09,1842_D01,mouse,Mus musculus,1293469309,NYGC
NY-MX2145-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100336,A8XR_230905_02_G01,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230907_02_F10,1849_A06,mouse,Mus musculus,1295181657,NYGC
NY-MX2145-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100339,A8XR_230905_02_H01,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230907_02_G10,1849_B06,mouse,Mus musculus,1295181659,NYGC
NY-MX2145-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100341,A8XR_230905_02_A02,R8XR-23091203,MTX-2145,10000,Nuclei,1061736705,L8XR_230907_02_C11,1849_C06,mouse,Mus musculus,1294985622,NYGC
NY-MX2146-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100344,A8XR_230905_02_B02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230907_02_D11,1849_D06,mouse,Mus musculus,1294985623,NYGC
NY-MX2146-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100347,A8XR_230905_02_C02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230907_02_E11,1853_A07,mouse,Mus musculus,1294969919,NYGC
NY-MX2146-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100349,A8XR_230905_02_D02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230907_02_C10,1853_B07,mouse,Mus musculus,1294969920,NYGC
NY-MX2146-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100351,A8XR_230905_02_E02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230907_02_F11,1853_C07,mouse,Mus musculus,1295397523,NYGC
NY-MX2146-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1296100353,A8XR_230905_02_F02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230907_02_H10,1853_D07,mouse,Mus musculus,1295397524,NYGC
NY-MX2146-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147907,A8XR_230912_01_B02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230914_01_C03,1856_A01,mouse,Mus musculus,1295175348,NYGC
NY-MX2146-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147909,A8XR_230912_01_C02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230914_01_D03,1856_B01,mouse,Mus musculus,1295175349,NYGC
NY-MX2146-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147915,A8XR_230912_01_D02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230914_01_D02,1856_C01,mouse,Mus musculus,1295327112,NYGC
NY-MX2146-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147921,A8XR_230912_01_F02,R8XR-23091902,MTX-2146,10000,Nuclei,1061736705,L8XR_230914_01_F03,1859_A04,mouse,Mus musculus,1295330928,NYGC
NY-MX2147-1,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147928,A8XR_230912_01_G02,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_G03,1859_B04,mouse,Mus musculus,1295330929,NYGC
NY-MX2147-2,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147930,A8XR_230912_01_H02,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_H03,1859_C04,mouse,Mus musculus,1296380516,NYGC
NY-MX2147-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147936,A8XR_230912_01_A03,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_A02,1859_D04,mouse,Mus musculus,1296380517,NYGC
NY-MX2147-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147940,A8XR_230912_01_B03,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_E02,1862_A01,mouse,Mus musculus,1296429149,NYGC
NY-MX2147-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147944,A8XR_230912_01_C03,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_B02,1862_B01,mouse,Mus musculus,1296429150,NYGC
NY-MX2147-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147946,A8XR_230912_01_D03,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_A04,1862_C01,mouse,Mus musculus,1296869162,NYGC
NY-MX2147-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1297147948,A8XR_230912_01_E03,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230914_01_F02,1862_D01,mouse,Mus musculus,1296869163,NYGC
NY-MX2147-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1298533759,A8XR_230919_02_G01,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230921_02_H05,1871_A05,mouse,Mus musculus,1298063363,NYGC
NY-MX2147-9,10xRSeq_Mult,SCORCH,ARC-RSEQ,1298533765,A8XR_230919_02_H01,R8XR-23092604,MTX-2147,10000,Nuclei,1061736705,L8XR_230921_02_A06,1871_B05,mouse,Mus musculus,1298063365,NYGC
NY-MX2148-1,10xRSeq_Mult,Dissectate_handling+MG_MethDev,ARC-RSEQ,1298533771,A8XR_230919_02_A02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230921_02_H06,1871_C05,mouse,Mus musculus,1298087011,NYGC
NY-MX2148-2,10xRSeq_Mult,Dissectate_handling+MG_MethDev,ARC-RSEQ,1298533776,A8XR_230919_02_B02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230921_02_A07,1871_D05,mouse,Mus musculus,1298087012,NYGC
NY-MX2148-3,10xRSeq_Mult,SCORCH,ARC-RSEQ,1298533779,A8XR_230919_02_C02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230921_02_F06,1873_A01,mouse,Mus musculus,1297726800,NYGC
NY-MX2148-4,10xRSeq_Mult,SCORCH,ARC-RSEQ,1298533781,A8XR_230919_02_D02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230921_02_B07,1873_B01,mouse,Mus musculus,1297726801,NYGC
NY-MX2148-5,10xRSeq_Mult,SCORCH,ARC-RSEQ,1300206238,A8XR_230922_01_G01,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230928_01_G11,1875_A03,mouse,Mus musculus,1299462714,NYGC
NY-MX2148-6,10xRSeq_Mult,SCORCH,ARC-RSEQ,1300206240,A8XR_230922_01_H01,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230928_01_H11,1875_B03,mouse,Mus musculus,1299462715,NYGC
NY-MX2148-7,10xRSeq_Mult,SCORCH,ARC-RSEQ,1300206242,A8XR_230922_01_A02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230928_01_H10,1875_C03,mouse,Mus musculus,1298684989,NYGC
NY-MX2148-8,10xRSeq_Mult,SCORCH,ARC-RSEQ,1300206244,A8XR_230922_01_B02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230928_01_A12,1875_D03,mouse,Mus musculus,1298684990,NYGC
NY-MX2148-9,10xRSeq_Mult,Marlin_MOE,ARC-RSEQ,1300206246,A8XR_230922_01_C02,R8XR-23100302,MTX-2148,10000,Nuclei,1061736705,L8XR_230928_01_C10,1876_A04,mouse,Mus musculus,1299712135,NYGC
NY-MX2149-1,10xRSeq_Mult,Marlin_MOE,ARC-RSEQ,1300206249,A8XR_230922_01_D02,R8XR-23100303,MTX-2149,10000,Nuclei,1061736705,L8XR_230928_01_A01,1876_B04,mouse,Mus musculus,1299712386,NYGC
